JDTDB,dateTDB,X,Y,Z,Xearth,Yearth,Zearth
2436269.5,1958-Mar-07,6.846136738610552E-01,8.523071073719244E-01,-1.300570072606751E-02,-9.649582908178114E-01,2.316509542599662E-01,1.520917479252121E-05
2436279.5,1958-Mar-17,5.537961987780926E-01,9.398576161881058E-01,-1.110863922484671E-02,-9.931700311865834E-01,6.107422449774031E-02,-1.087441323229651E-06
2436289.5,1958-Mar-27,4.103803840165423E-01,1.006015630530236E+00,-8.958845740806942E-03,-9.916273725008714E-01,-1.113398613377340E-01,-1.732617740249372E-05
2436299.5,1958-Apr-06,2.575200730819397E-01,1.048996218476424E+00,-6.602822967558526E-03,-9.606245663139567E-01,-2.804538728822493E-01,-3.303492823952125E-05
2436309.5,1958-Apr-16,9.863503480999403E-02,1.067380747822940E+00,-4.092203221972139E-03,-9.013249983426530E-01,-4.413143978769172E-01,-4.775645637488846E-05
2436319.5,1958-Apr-26,-6.259932124463528E-02,1.060160780673886E+00,-1.483689848215922E-03,-8.156980034811404E-01,-5.892920408514785E-01,-6.106701393022557E-05
2436329.5,1958-May-06,-2.222693434445052E-01,1.026794547024060E+00,1.161087773844541E-03,-7.064361145187125E-01,-7.202027692532057E-01,-7.259051274003807E-05
2436339.5,1958-May-16,-3.762533693034259E-01,9.672759398646108E-01,3.775898176193281E-03,-5.768578099953345E-01,-8.304091673461459E-01,-8.200749801865935E-05
2436349.5,1958-May-26,-5.202715357555572E-01,8.822143576805920E-01,6.290521033105482E-03,-4.308003011002803E-01,-9.169013983085703E-01,-8.906187287549573E-05
2436359.5,1958-Jun-05,-6.499627756274297E-01,7.729212368419057E-01,8.631781266148534E-03,-2.725061812427294E-01,-9.773585066394962E-01,-9.356619700861667E-05
2436369.5,1958-Jun-15,-7.609967433280675E-01,6.414955859048853E-01,1.072514575462841E-02,-1.065069631318057E-01,-1.010191209096584E+00,-9.540654373927149E-05
2436379.5,1958-Jun-25,-8.492270903077374E-01,4.908963483484845E-01,1.249701539099618E-02,6.249426725911203E-02,-1.014567544968517E+00,-9.454619416168680E-05
2436389.5,1958-Jul-05,-9.108888934865034E-01,3.249844325367208E-01,1.387780485112430E-02,2.297394550610185E-01,-9.904226867099816E-01,-9.102046389904306E-05
2436399.5,1958-Jul-15,-9.428360550741255E-01,1.485128648145574E-01,1.480578389144333E-02,3.905303623806811E-01,-9.384541106523872E-01,-8.493137829968503E-05
2436409.5,1958-Jul-25,-9.428039375466672E-01,-3.295775449560433E-02,1.523149299049060E-02,5.403409170340325E-01,-8.601028435726820E-01,-7.644920888206189E-05
2436419.5,1958-Aug-04,-9.096698973161539E-01,-2.132372804136967E-01,1.512234870094304E-02,6.749264494117726E-01,-7.575210575523711E-01,-6.580996479048296E-05
2436429.5,1958-Aug-14,-8.436724212488848E-01,-3.857847282737496E-01,1.446682099820071E-02,7.904290656219408E-01,-6.335260005305272E-01,-5.330976021501733E-05
2436439.5,1958-Aug-24,-7.465435220376044E-01,-5.440754167801597E-01,1.327742383989887E-02,8.834781780772067E-01,-4.915399210986368E-01,-3.929783744814344E-05
2436449.5,1958-Sep-03,-6.215142829998361E-01,-6.820209096112718E-01,1.159179039696070E-02,9.512847626706576E-01,-3.355154446600573E-01,-2.416829023821650E-05
2436459.5,1958-Sep-13,-4.731723017237217E-01,-7.943862733365855E-01,9.471360166680832E-03,9.917273241315129E-01,-1.698458921954346E-01,-8.352511006004962E-06
2436469.5,1958-Sep-23,-3.071789547744682E-01,-8.771415492264535E-01,6.997659317109759E-03,1.003426939996104E+00,7.397467412980465E-04,7.689425022710981E-06
2436479.5,1958-Oct-03,-1.298848478912547E-01,-9.276941666143567E-01,4.266671834478054E-03,9.858080654216378E-01,1.712969168784192E-01,2.348694038072807E-05
2436489.5,1958-Oct-13,5.209775243495694E-02,-9.449741755829375E-01,1.382168102063091E-03,9.391413812088508E-01,3.367994365239065E-01,3.857360078574559E-05
2436499.5,1958-Oct-23,2.323030807690117E-01,-9.293753000674689E-01,-1.550998126380599E-03,8.645647659681071E-01,4.922851257031851E-01,5.249720756696045E-05
2436509.5,1958-Nov-02,4.047507892190119E-01,-8.825814170263445E-01,-4.432745638435734E-03,7.640784142550565E-01,6.330096290700035E-01,6.483306867878630E-05
2436519.5,1958-Nov-12,5.641881103000597E-01,-8.073224410486134E-01,-7.172231223887325E-03,6.405107421921231E-01,7.546034337856193E-01,7.519840214550538E-05
2436529.5,1958-Nov-22,7.062307116748743E-01,-7.071043926123837E-01,-9.690746968074230E-03,4.974528371446492E-01,8.532257768032727E-01,8.326654792483217E-05
2436539.5,1958-Dec-02,8.274147970910035E-01,-5.859495642429793E-01,-1.192316829903252E-02,3.391608072568185E-01,9.257081090728421E-01,8.877861121640898E-05
2436549.5,1958-Dec-12,9.251819707832718E-01,-4.481697446721852E-01,-1.381824648526717E-02,1.704274689282206E-01,9.696792064035352E-01,9.155163596984294E-05
2436559.5,1958-Dec-22,9.978201566294367E-01,-2.981830184376296E-01,-1.533808942239131E-02,-3.572863030889246E-03,9.836641986108360E-01,9.148661908635465E-05
2436569.5,1959-Jan-01,1.044380965545924E+00,-1.403753352301628E-01,-1.645715219641196E-02,-1.774604893170510E-01,9.671506677260838E-01,8.857937212743452E-05
2436579.5,1959-Jan-11,1.064589229526397E+00,2.099769978197112E-02,-1.716101507886532E-02,-3.458391717894255E-01,9.206166229995527E-01,8.292106819175627E-05
2436589.5,1959-Jan-21,1.058755339664019E+00,1.818763063823037E-01,-1.744513205043855E-02,-5.034881569668510E-01,8.455177850376584E-01,7.469196722947295E-05
2436599.5,1959-Jan-31,1.027696626524008E+00,3.384373369951294E-01,-1.731366353643789E-02,-6.455474239778587E-01,7.442343038332944E-01,6.415453434892262E-05
2436609.5,1959-Feb-10,9.726708765947787E-01,4.871179217245459E-01,-1.677846296892105E-02,-7.676865359658924E-01,6.199798467737491E-01,5.164393577617627E-05
2436619.5,1959-Feb-20,8.953228886221954E-01,6.246284575983496E-01,-1.585824650278397E-02,-8.662487909770840E-01,4.766785950874927E-01,3.755541939483143E-05
2436629.5,1959-Mar-02,7.976435872967595E-01,7.479603162712506E-01,-1.457794963645306E-02,-9.383644553268951E-01,3.188176005765840E-01,2.232905544440085E-05
2436639.5,1959-Mar-12,6.819403846470646E-01,8.543926036872578E-01,-1.296826423815281E-02,-9.820293083167908E-01,1.512830570670212E-01,6.431624241888380E-06
2436649.5,1959-Mar-22,5.508168486785974E-01,9.415014792808609E-01,-1.106533680556161E-02,-9.961473401664734E-01,-2.081065924346373E-02,-9.657920011199154E-06
2436659.5,1959-Apr-01,4.071592579655736E-01,1.007174895608223E+00,-8.910589754189952E-03,-9.805388547633780E-01,-1.922910305923038E-01,-2.545755567259229E-05
2436669.5,1959-Apr-11,2.541275329419379E-01,1.049635229628454E+00,-6.550632886534360E-03,-9.359169097384731E-01,-3.580895406910113E-01,-4.049979520260433E-05
2436679.5,1959-Apr-21,9.514744669184004E-02,1.067471947105532E+00,-4.037215005259390E-03,-8.638364476334049E-01,-5.133903091943256E-01,-5.434808559645826E-05
2436689.5,1959-May-01,-6.609975594694044E-02,1.059685860122642E+00,-1.427158914619017E-03,-7.666211957264860E-01,-6.537614447755495E-01,-6.660802695154393E-05
2436699.5,1959-May-11,-2.256950040154447E-01,1.025745923882519E+00,1.217790066377899E-03,-6.472734566345789E-01,-7.752669467152982E-01,-7.693636703930388E-05
2436709.5,1959-May-21,-3.795120104952587E-01,9.656585189729686E-01,3.831293721488341E-03,-5.093716265929816E-01,-8.745583117083339E-01,-8.504883517248697E-05
2436719.5,1959-May-31,-5.232676211485479E-01,8.800475101221876E-01,6.343041242340613E-03,-3.569596535529123E-01,-9.489460713342452E-01,-9.072754221544483E-05
2436729.5,1959-Jun-10,-6.525995081321754E-01,7.702408699666680E-01,8.679792553660715E-03,-1.944318466694498E-01,-9.964521636878897E-01,-9.382717272364857E-05
2436739.5,1959-Jun-20,-7.631789904538970E-01,6.383561294239569E-01,1.076699463432783E-02,-2.641574459936541E-02,-1.015844386103505E+00,-9.427393921312329E-05
2436749.5,1959-Jun-30,-8.508654068189191E-01,4.873722567305296E-01,1.253109784845176E-02,1.423449920008938E-01,-1.006654405254220E+00,-9.206136348201188E-05
2436759.5,1959-Jul-10,-9.119045300376142E-01,3.211706654060138E-01,1.390264475914150E-02,3.071064874501295E-01,-9.691805552783419E-01,-8.725358552456194E-05
